Open time,FIROUSDT,DEXEUSDT,ERNUSDT,HARDUSDT,STMXUSDT,DIAUSDT,PNTUSDT,UMAUSDT,SFPUSDT,MLNUSDT,DATAUSDT,PONDUSDT,ANKRUSDT,DENTUSDT,LINAUSDT,SUNUSDT,ARDRUSDT,DOCKUSDT,CTSIUSDT,KMDUSDT,OGNUSDT,SCUSDT,BELUSDT,CELOUSDT,IOTXUSDT,LTOUSDT,OXTUSDT,QTUMUSDT,ZENUSDT,BANDUSDT
2025-01-07 21:00:00,2.337,15.622,2.435,0.1373,0.005603,0.718,,2.814,0.6812,19.48,0.04837,0.02415,0.03634,0.001361,0.004886,0.02523,0.09433,,0.1571,0.3115,0.1131,0.005908,0.5715,0.6642,0.03864,0.1402,0.1138,3.233,24.55,1.453
2025-01-07 22:00:00,2.549,15.348,2.392,0.1356,0.005542,0.7114,,2.773,0.6774,19.21,0.04809,0.02378,0.03597,0.001343,0.004796,0.02506,0.0935,,0.155,0.3104,0.1114,0.00581,0.5651,0.6572,0.0383,0.1398,0.1124,3.206,24.05,1.441
2025-01-07 23:00:00,2.441,15.556,2.403,0.1367,0.005589,0.7163,,2.778,0.6857,19.33,0.04835,0.02392,0.03625,0.001355,0.004862,0.02518,0.09462,,0.1566,0.311,0.1125,0.00584,0.5719,0.665,0.03853,0.1406,0.1136,3.223,24.4,1.45
2025-01-08 00:00:00,2.428,15.353,2.366,0.1354,0.005537,0.7095,,2.759,0.6807,19.09,0.04736,0.02375,0.03577,0.001328,0.004787,0.02494,0.09383,,0.1551,0.3055,0.111,0.005733,0.5629,0.6591,0.03815,0.14,0.1122,3.19,24.04,1.433
2025-01-08 01:00:00,2.373,15.525,2.406,0.1375,0.005583,0.719,,2.772,0.6854,19.24,0.04797,0.02364,0.03602,0.001356,0.004856,0.02517,0.09458,,0.1569,0.3091,0.1121,0.005766,0.5734,0.6688,0.03872,0.1414,0.1137,3.225,24.1,1.45
2025-01-08 02:00:00,2.376,15.525,2.373,0.1343,0.005533,0.7108,,2.748,0.6805,19.04,0.04699,0.02339,0.03559,0.001339,0.00481,0.02491,0.09328,,0.155,0.306,0.1107,0.00561,0.5677,0.661,0.03836,0.1403,0.1122,3.2,23.62,1.436
2025-01-08 03:00:00,2.416,15.668,2.362,0.1332,0.005485,0.7059,,2.715,0.6777,18.94,0.04667,0.02324,0.03533,0.001324,0.004774,0.02478,0.09242,,0.1542,0.3042,0.1103,0.005541,0.5646,0.6582,0.0385,0.14,0.1117,3.184,23.32,1.428
2025-01-08 04:00:00,2.515,15.767,2.362,0.1326,0.005488,0.6985,,2.695,0.6734,18.76,0.04625,0.02294,0.03512,0.001318,0.004758,0.02459,0.09191,,0.1528,0.3002,0.1098,0.005542,0.5573,0.6532,0.03803,0.1386,0.1109,3.152,23.27,1.413
2025-01-08 05:00:00,2.509,15.554,2.338,0.1303,0.005407,0.6878,,2.667,0.6691,18.66,0.04562,0.02241,0.03457,0.001306,0.004709,0.02434,0.09052,,0.1508,0.2952,0.1086,0.00541,0.5534,0.6451,0.0378,0.136,0.1098,3.117,22.83,1.399
2025-01-08 06:00:00,2.452,15.608,2.337,0.1317,0.005407,0.6864,,2.649,0.6685,18.75,0.0455,0.02257,0.03443,0.001302,0.004699,0.02437,0.09068,,0.1503,0.2937,0.1084,0.005465,0.5518,0.6452,0.03768,0.1357,0.1094,3.121,22.67,1.393
2025-01-08 07:00:00,2.546,15.33,2.308,0.1282,0.005275,0.6675,,2.592,0.6552,18.43,0.04421,0.02219,0.03367,0.001264,0.004584,0.02396,0.08953,,0.1468,0.2879,0.1062,0.005339,0.5405,0.631,0.03702,0.1326,0.1079,3.038,21.96,1.363
2025-01-08 08:00:00,2.496,15.66,2.337,0.1309,0.005376,0.6802,,2.622,0.6681,18.67,0.04526,0.02247,0.03448,0.001303,0.004665,0.02426,0.09083,,0.1494,0.2941,0.1083,0.00538,0.5495,0.6403,0.03762,0.1358,0.1097,3.039,22.05,1.384
2025-01-08 09:00:00,2.575,15.506,2.356,0.1312,0.005418,0.6828,,2.646,0.6752,18.76,0.04529,0.02282,0.03463,0.001319,0.004682,0.02451,0.09172,,0.1502,0.2951,0.1088,0.005373,0.552,0.6469,0.03782,0.1364,0.1102,3.03,22.24,1.387
2025-01-08 10:00:00,2.605,15.567,2.371,0.131,0.005369,0.6779,,2.636,0.6754,18.69,0.04511,0.02263,0.03441,0.001313,0.004628,0.02444,0.09082,,0.1493,0.2929,0.1082,0.005359,0.5476,0.6423,0.03744,0.135,0.1095,3.01,22.26,1.377
2025-01-08 11:00:00,2.582,15.739,2.377,0.1323,0.005393,0.6806,,2.64,0.6806,18.78,0.04536,0.02279,0.03466,0.001319,0.004641,0.02446,0.09149,,0.1495,0.2962,0.1085,0.00538,0.5501,0.6452,0.03768,0.1346,0.1106,3.037,22.78,1.38
2025-01-08 12:00:00,2.487,15.637,2.36,0.1295,0.005336,0.6765,,2.618,0.674,18.56,0.0451,0.02257,0.03437,0.001306,0.004601,0.02436,0.09031,,0.1484,0.2939,0.1076,0.00535,0.5452,0.6394,0.03732,0.1323,0.11,3.002,22.67,1.368
2025-01-08 13:00:00,2.282,15.758,2.335,0.1285,0.005327,0.6744,,2.605,0.6712,18.54,0.04482,0.02217,0.03402,0.001296,0.004557,0.0243,0.08997,,0.1476,0.2919,0.1071,0.00532,0.5418,0.6374,0.03723,0.131,0.1094,2.992,22.29,1.36
2025-01-08 14:00:00,2.282,15.886,2.363,0.1299,0.005608,0.6809,,2.635,0.6812,18.84,0.04537,0.02239,0.03465,0.001315,0.004605,0.02464,0.09362,,0.1492,0.2955,0.1086,0.005542,0.55,0.6488,0.03778,0.1332,0.1117,3.074,22.87,1.38
2025-01-08 15:00:00,2.196,15.706,2.405,0.1309,0.005514,0.6797,,2.649,0.6872,18.8,0.04574,0.02254,0.03472,0.001322,0.004631,0.02484,0.09466,,0.1494,0.2988,0.1089,0.005548,0.551,0.6499,0.03802,0.1338,0.1131,3.107,23.07,1.386
2025-01-08 16:00:00,2.137,15.636,2.398,0.1307,0.005652,0.6807,,2.638,0.687,18.73,0.04568,0.02242,0.03505,0.001318,0.004619,0.02498,0.09588,,0.1493,0.298,0.109,0.005712,0.5482,0.6543,0.03827,0.134,0.1139,3.105,23.21,1.386
2025-01-08 17:00:00,2.086,14.984,2.319,0.1296,0.005563,0.6651,,2.578,0.6771,18.3,0.04461,0.022,0.03417,0.001287,0.004515,0.02451,0.09512,,0.1459,0.2921,0.1065,0.005686,0.5369,0.6406,0.038,0.1306,0.1112,3.045,22.47,1.358
2025-01-08 18:00:00,2.104,14.946,2.3,0.1286,0.005585,0.6602,,2.547,0.6794,18.17,0.04477,0.02133,0.03423,0.001277,0.004457,0.02435,0.09538,,0.1448,0.2895,0.1057,0.005613,0.5277,0.6345,0.03768,0.1305,0.1121,3.035,22.9,1.345
2025-01-08 19:00:00,2.155,15.127,2.318,0.1271,0.005641,0.6702,,2.564,0.6821,18.2,0.04529,0.02177,0.03446,0.001293,0.004481,0.02446,0.0952,,0.1464,0.2925,0.1068,0.005664,0.5317,0.6426,0.03792,0.131,0.1134,3.051,22.88,1.352
2025-01-08 20:00:00,2.172,14.9,2.305,0.1259,0.005631,0.6704,,2.55,0.6797,18.1,0.04519,0.02167,0.03428,0.001286,0.004463,0.02446,0.09603,,0.1457,0.2908,0.106,0.005672,0.5294,0.64,0.03774,0.1302,0.1136,3.031,22.98,1.347
2025-01-08 21:00:00,2.136,14.696,2.3,0.1262,0.005641,0.6723,,2.556,0.6819,18.06,0.04501,0.02179,0.0344,0.001289,0.004477,0.02445,0.09529,,0.1463,0.2927,0.1067,0.005703,0.5294,0.6405,0.03773,0.13,0.1166,3.043,22.96,1.352
2025-01-08 22:00:00,2.137,14.833,2.307,0.1257,0.005631,0.6713,,2.554,0.6842,17.98,0.04488,0.02179,0.03438,0.001287,0.004467,0.02444,0.09541,,0.1461,0.2941,0.1067,0.005721,0.5299,0.6388,0.03789,0.1292,0.114,3.041,22.76,1.354
2025-01-08 23:00:00,2.172,14.88,2.337,0.1292,0.005732,0.6807,,2.592,0.6889,18.29,0.04599,0.02259,0.03497,0.001307,0.004543,0.02464,0.09727,,0.1484,0.2999,0.1084,0.005778,0.5386,0.65,0.03849,0.1323,0.1169,3.098,23.05,1.377
2025-01-09 00:00:00,2.188,14.913,2.327,0.129,0.005734,0.6822,,2.582,0.689,18.28,0.04599,0.02279,0.03501,0.001306,0.004518,0.02461,0.09767,,0.148,0.2989,0.1081,0.005841,0.5357,0.6491,0.03855,0.1317,0.1172,3.085,23.15,1.373
2025-01-09 01:00:00,2.185,14.632,2.349,0.1289,0.005898,0.6904,,2.611,0.691,18.44,0.04643,0.0228,0.03521,0.001324,0.004576,0.02474,0.09778,,0.1501,0.3008,0.1096,0.005808,0.5433,0.6569,0.03932,0.1332,0.1187,3.155,23.06,1.393
2025-01-09 02:00:00,2.133,14.837,2.362,0.1286,0.005987,0.6904,,2.605,0.692,18.61,0.04652,0.02256,0.03523,0.001317,0.00459,0.02464,0.09983,,0.15,0.3022,0.1094,0.005904,0.5394,0.6608,0.03907,0.1335,0.1184,3.165,23.15,1.396
2025-01-09 03:00:00,2.14,14.75,2.372,0.1287,0.006086,0.6901,,2.619,0.6914,18.71,0.0463,0.02258,0.03541,0.001319,0.004607,0.02456,0.10281,,0.1506,0.302,0.1098,0.006031,0.5414,0.666,0.0387,0.1348,0.1173,3.209,23.3,1.397
2025-01-09 04:00:00,2.093,14.489,2.352,0.1278,0.006047,0.6837,,2.594,0.6857,18.62,0.04598,0.02226,0.03556,0.001308,0.004576,0.02428,0.10362,,0.149,0.3014,0.1089,0.006025,0.5343,0.6608,0.03841,0.134,0.1158,3.179,22.94,1.381
2025-01-09 05:00:00,2.12,14.393,2.364,0.1281,0.005981,0.6862,,2.605,0.6885,18.7,0.04587,0.02227,0.03553,0.001306,0.004593,0.02424,0.10266,,0.1491,0.3025,0.1092,0.005984,0.5357,0.6564,0.03844,0.1349,0.1163,3.197,22.89,1.387
2025-01-09 06:00:00,2.119,14.353,2.346,0.1275,0.006071,0.6832,,2.599,0.6848,18.63,0.04598,0.02225,0.03549,0.001298,0.004568,0.02414,0.1012,,0.1485,0.3027,0.1084,0.005992,0.533,0.6543,0.03806,0.1344,0.1163,3.195,22.99,1.38
2025-01-09 07:00:00,2.076,14.346,2.328,0.1267,0.006206,0.6787,,2.583,0.6792,18.46,0.04542,0.02207,0.03511,0.001295,0.00453,0.02396,0.1004,,0.1475,0.3014,0.1076,0.00597,0.5291,0.6495,0.03805,0.135,0.1155,3.15,22.67,1.369
2025-01-09 08:00:00,2.109,14.09,2.28,0.124,0.005942,0.6642,,2.538,0.6705,18.05,0.04459,0.02158,0.03434,0.001267,0.004451,0.02356,0.09798,,0.1445,0.2903,0.1052,0.005772,0.5211,0.6353,0.03696,0.1326,0.1127,3.086,22.35,1.341
2025-01-09 09:00:00,2.122,14.336,2.311,0.1258,0.005925,0.6703,,2.558,0.6761,18.43,0.04506,0.02204,0.03466,0.001289,0.004495,0.02373,0.10087,,0.1463,0.2948,0.1066,0.005861,0.5266,0.6437,0.03752,0.1346,0.1137,3.142,23.13,1.353
2025-01-09 10:00:00,2.147,14.88,2.339,0.1269,0.006075,0.6765,,2.576,0.6785,18.55,0.0456,0.02239,0.03518,0.001292,0.004535,0.02382,0.10379,,0.1477,0.2972,0.1076,0.005927,0.5321,0.65,0.03798,0.1352,0.1147,3.165,23.36,1.36
2025-01-09 11:00:00,2.148,14.6,2.363,0.1282,0.006386,0.6735,,2.582,0.6814,18.6,0.04576,0.0225,0.03627,0.001283,0.004536,0.02377,0.10627,,0.1473,0.2991,0.1075,0.006178,0.5321,0.6521,0.03795,0.1354,0.1145,3.212,23.34,1.362
2025-01-09 12:00:00,2.14,14.599,2.365,0.1289,0.00644,0.6743,,2.591,0.6826,18.82,0.04613,0.02254,0.03684,0.001271,0.004541,0.02373,0.10754,,0.1476,0.3008,0.1076,0.006195,0.5331,0.6563,0.03768,0.1363,0.1145,3.228,23.16,1.362
2025-01-09 13:00:00,2.171,14.848,2.355,0.1275,0.006168,0.6733,,2.601,0.6831,18.74,0.04568,0.02311,0.0365,0.001264,0.004507,0.02369,0.10545,,0.1469,0.2985,0.1071,0.006048,0.5303,0.6514,0.03758,0.1349,0.1136,3.2,23.02,1.358
2025-01-09 14:00:00,2.019,14.45,2.275,0.1247,0.005981,0.654,,2.514,0.6668,18.28,0.04421,0.02218,0.03493,0.00122,0.004387,0.02317,0.10442,,0.1423,0.2896,0.1037,0.005847,0.5135,0.6306,0.0364,0.1308,0.1104,3.107,22.2,1.314
2025-01-09 15:00:00,2.051,14.586,2.31,0.1256,0.006117,0.6579,,2.538,0.6736,18.46,0.04438,0.02247,0.0353,0.001231,0.004437,0.02329,0.10705,,0.1439,0.2929,0.1047,0.005969,0.5175,0.6372,0.03686,0.1309,0.1112,3.135,22.91,1.325
2025-01-09 16:00:00,2.116,14.86,2.375,0.1287,0.006203,0.6807,,2.608,0.6893,18.83,0.0457,0.02269,0.03595,0.001274,0.004587,0.02374,0.10437,,0.1482,0.3006,0.1082,0.005946,0.5336,0.6547,0.03786,0.1351,0.1147,3.187,23.65,1.364
2025-01-09 17:00:00,2.149,15.335,2.377,0.1289,0.006242,0.6795,,2.603,0.6857,18.46,0.04554,0.02258,0.0362,0.001272,0.004587,0.02381,0.10721,,0.1476,0.3004,0.1082,0.006073,0.5333,0.6559,0.03781,0.1348,0.1151,3.218,24.33,1.36
2025-01-09 18:00:00,2.114,14.83,2.303,0.1263,0.006134,0.6631,,2.531,0.675,18.12,0.04453,0.02182,0.03518,0.001239,0.004473,0.02331,0.10771,,0.1441,0.2937,0.1056,0.005975,0.5203,0.6403,0.03699,0.1317,0.112,3.145,23.57,1.332
2025-01-09 19:00:00,2.109,14.737,2.311,0.1269,0.006138,0.6653,,2.538,0.6785,18.17,0.04473,0.02194,0.03527,0.001245,0.004485,0.02348,0.10745,,0.1448,0.2947,0.1059,0.006061,0.522,0.6435,0.03696,0.1322,0.1125,3.174,23.69,1.338
2025-01-09 20:00:00,2.088,14.559,2.267,0.1247,0.006041,0.6523,,2.492,0.6743,17.84,0.04337,0.02117,0.03477,0.001217,0.00442,0.02319,0.10774,,0.1421,0.2895,0.1046,0.005895,0.5127,0.6318,0.03662,0.1301,0.1107,3.117,23.42,1.313
2025-01-09 21:00:00,2.125,14.492,2.266,0.124,0.006045,0.6473,,2.485,0.6704,17.72,0.04369,0.02108,0.03436,0.001258,0.004421,0.02305,0.10727,,0.1423,0.2856,0.1041,0.005959,0.5124,0.6276,0.03665,0.1294,0.1103,3.121,23.43,1.312
2025-01-09 22:00:00,2.1,14.626,2.269,0.1233,0.00615,0.6471,,2.477,0.6702,17.6,0.0433,0.02098,0.03417,0.001244,0.00442,0.02303,0.10844,,0.1425,0.2867,0.1043,0.005958,0.511,0.6245,0.0365,0.1287,0.11,3.126,23.4,1.312
2025-01-09 23:00:00,2.138,14.72,2.309,0.1253,0.006316,0.6581,,2.516,0.6778,17.8,0.04415,0.02129,0.03528,0.001268,0.004474,0.02322,0.11069,,0.1443,0.291,0.1058,0.00604,0.5195,0.6333,0.03716,0.1307,0.1116,3.179,23.71,1.331
2025-01-10 00:00:00,2.14,14.71,2.309,0.1274,0.006354,0.6555,,2.525,0.6837,17.49,0.0444,0.02131,0.03578,0.001261,0.004485,0.02328,0.11224,,0.1447,0.2918,0.1059,0.006107,0.5225,0.6344,0.03737,0.1312,0.1119,3.202,23.73,1.334
2025-01-10 01:00:00,2.18,14.907,2.301,0.1312,0.006943,0.6565,,2.531,0.6798,17.74,0.0443,0.02167,0.0361,0.001264,0.004482,0.02326,0.10353,,0.1451,0.2935,0.1064,0.006416,0.5217,0.6315,0.03756,0.1314,0.1124,3.135,23.42,1.342
2025-01-10 02:00:00,2.13,14.816,2.305,0.1319,0.00638,0.6574,,2.538,0.6817,17.8,0.04406,0.02166,0.03562,0.00127,0.004495,0.02328,0.10333,,0.1452,0.2943,0.1063,0.006133,0.5223,0.6303,0.03734,0.1311,0.1125,3.131,24.14,1.348
2025-01-10 03:00:00,2.145,14.826,2.308,0.1333,0.006215,0.6593,,2.536,0.6802,17.88,0.04403,0.02157,0.03551,0.001265,0.004498,0.02331,0.10364,,0.1452,0.2973,0.1063,0.006113,0.5228,0.6314,0.03725,0.1313,0.1124,3.123,24.32,1.353
2025-01-10 04:00:00,2.259,15.122,2.323,0.1316,0.00682,0.6625,,2.555,0.6825,17.9,0.04424,0.02151,0.03614,0.001272,0.004524,0.02327,0.10617,,0.1461,0.2991,0.1067,0.006454,0.5258,0.6358,0.03729,0.1316,0.1136,3.149,23.73,1.359
2025-01-10 05:00:00,2.291,15.121,2.322,0.1314,0.006474,0.6617,,2.553,0.6813,17.8,0.04422,0.02129,0.0359,0.001274,0.004515,0.02308,0.10665,,0.1456,0.298,0.1064,0.006292,0.5245,0.6345,0.03709,0.1279,0.1127,3.145,23.56,1.358
2025-01-10 06:00:00,2.34,15.091,2.358,0.1339,0.006589,0.6677,,2.573,0.6818,17.92,0.04475,0.02161,0.0361,0.001288,0.004559,0.02297,0.10395,,0.1467,0.3001,0.1075,0.0066,0.5283,0.637,0.03738,0.1289,0.1133,3.174,23.83,1.365
2025-01-10 07:00:00,2.277,15.09,2.358,0.1321,0.00661,0.6729,,2.596,0.6862,18.06,0.0451,0.0217,0.03654,0.001305,0.004615,0.02311,0.10817,,0.1477,0.3016,0.108,0.006496,0.5318,0.6413,0.03788,0.1298,0.1137,3.209,24.32,1.375
2025-01-10 08:00:00,2.231,14.98,2.363,0.1301,0.006517,0.6747,,2.602,0.6878,18.07,0.04505,0.0222,0.03673,0.001308,0.004641,0.02323,0.10629,,0.1483,0.3024,0.1088,0.00641,0.5336,0.6455,0.03775,0.131,0.1137,3.208,24.03,1.376
2025-01-10 09:00:00,2.186,14.949,2.349,0.1287,0.006579,0.6746,,2.607,0.6882,17.95,0.04514,0.02218,0.0364,0.001312,0.004636,0.02323,0.10574,,0.1485,0.2985,0.109,0.006411,0.5355,0.6414,0.03791,0.1309,0.1137,3.209,24.42,1.374
2025-01-10 10:00:00,2.172,15.021,2.328,0.1294,0.006623,0.677,,2.618,0.6922,17.97,0.0452,0.02226,0.03692,0.00132,0.004647,0.02328,0.10516,,0.1489,0.2991,0.109,0.006478,0.5398,0.6456,0.03793,0.131,0.1143,3.219,24.57,1.381
2025-01-10 11:00:00,2.194,15.191,2.34,0.129,0.006658,0.6786,,2.622,0.693,18.02,0.04517,0.02268,0.03729,0.001278,0.004655,0.02331,0.10653,,0.1495,0.2964,0.1092,0.006456,0.5379,0.6464,0.03801,0.1319,0.114,3.233,24.35,1.385
2025-01-10 12:00:00,2.192,14.938,2.329,0.1289,0.006686,0.6759,,2.604,0.6947,18.0,0.04511,0.0225,0.03768,0.001275,0.004636,0.02319,0.10808,,0.1488,0.2971,0.1087,0.006372,0.5368,0.6475,0.03806,0.1323,0.1132,3.258,24.66,1.38
2025-01-10 13:00:00,2.166,14.802,2.315,0.1278,0.006626,0.6748,,2.599,0.6946,18.03,0.04536,0.02244,0.03724,0.001266,0.004647,0.02319,0.10751,,0.1489,0.2977,0.1087,0.006389,0.5361,0.6449,0.03798,0.133,0.1132,3.275,25.0,1.378
2025-01-10 14:00:00,2.067,14.4,2.257,0.1261,0.006344,0.6574,,2.537,0.6838,17.6,0.04405,0.02191,0.03611,0.001242,0.004522,0.0229,0.10328,,0.1448,0.2917,0.106,0.006229,0.5221,0.6308,0.03687,0.1297,0.1097,3.222,24.24,1.343
2025-01-10 15:00:00,2.066,14.476,2.264,0.126,0.006298,0.6564,,2.548,0.6883,17.7,0.0444,0.02195,0.03656,0.001249,0.004523,0.02282,0.10288,,0.1456,0.2927,0.1064,0.006259,0.524,0.6346,0.03738,0.1298,0.111,3.242,24.21,1.345
2025-01-10 16:00:00,2.05,14.532,2.265,0.1258,0.006306,0.6578,,2.547,0.6894,17.73,0.04435,0.02192,0.03641,0.001298,0.004533,0.02297,0.10179,,0.1458,0.2917,0.1068,0.006248,0.5255,0.6373,0.03718,0.1321,0.1116,3.238,23.98,1.346
2025-01-10 17:00:00,2.035,14.527,2.239,0.1243,0.006218,0.6563,,2.52,0.6894,17.69,0.04407,0.02163,0.03603,0.001281,0.004487,0.02297,0.1002,,0.1441,0.2896,0.106,0.006257,0.5212,0.6277,0.03679,0.1312,0.1102,3.189,23.86,1.333
2025-01-10 18:00:00,2.095,14.971,2.32,0.1278,0.006475,0.6793,,2.606,0.7011,18.2,0.04552,0.02247,0.0374,0.001326,0.004639,0.02351,0.10281,,0.1489,0.2994,0.1095,0.006412,0.5386,0.6506,0.03785,0.1361,0.1146,3.321,24.91,1.381
2025-01-10 19:00:00,2.094,14.924,2.311,0.1271,0.006499,0.6751,,2.58,0.7013,18.13,0.04528,0.02264,0.03726,0.001321,0.004614,0.02355,0.10501,,0.1476,0.2966,0.1094,0.00643,0.5355,0.6458,0.03769,0.1355,0.1134,3.346,24.88,1.371
2025-01-10 20:00:00,2.101,14.997,2.326,0.1274,0.006516,0.6757,,2.588,0.7045,18.22,0.04538,0.02269,0.03759,0.001332,0.004635,0.02371,0.1043,,0.1476,0.2983,0.1095,0.00645,0.5368,0.6482,0.0379,0.1354,0.1139,3.342,24.82,1.376
2025-01-10 21:00:00,2.086,14.769,2.3,0.1258,0.006412,0.6723,,2.574,0.709,18.1,0.04523,0.02255,0.0371,0.00133,0.004601,0.02354,0.10362,,0.1467,0.2955,0.1088,0.006399,0.5313,0.6425,0.03763,0.1344,0.1136,3.331,24.52,1.369
2025-01-10 22:00:00,2.076,14.801,2.302,0.1254,0.006423,0.6724,,2.57,0.7058,18.03,0.04498,0.02253,0.03721,0.001319,0.004599,0.02352,0.10333,,0.1469,0.297,0.109,0.006371,0.5304,0.6429,0.03772,0.1345,0.1135,3.303,24.54,1.366
2025-01-10 23:00:00,2.08,14.839,2.302,0.1257,0.006548,0.6751,,2.574,0.7049,18.12,0.0451,0.02261,0.03722,0.00132,0.004603,0.02367,0.10555,,0.1473,0.2963,0.1092,0.006379,0.5333,0.6454,0.03773,0.1353,0.1138,3.301,24.62,1.369
2025-01-11 00:00:00,2.072,14.985,2.293,0.1255,0.006517,0.6732,,2.574,0.7062,18.05,0.04502,0.02247,0.03715,0.001311,0.004595,0.02372,0.10982,,0.1472,0.2977,0.1095,0.006356,0.5324,0.6458,0.03759,0.1342,0.1134,3.29,24.55,1.366
2025-01-11 01:00:00,2.105,14.92,2.304,0.132,0.006383,0.6769,,2.585,0.7076,18.11,0.04547,0.02244,0.03816,0.001316,0.004615,0.02366,0.109,,0.1483,0.3006,0.1098,0.006228,0.5371,0.6512,0.0379,0.1349,0.1141,3.306,24.25,1.377
2025-01-11 02:00:00,2.102,14.848,2.28,0.1314,0.006282,0.6703,,2.559,0.705,17.93,0.04481,0.02225,0.03746,0.001295,0.004567,0.02353,0.10674,,0.147,0.2967,0.1088,0.006191,0.5331,0.6432,0.03754,0.1332,0.1129,3.285,23.88,1.363
2025-01-11 03:00:00,2.12,14.849,2.277,0.1331,0.006398,0.6695,,2.556,0.7031,17.92,0.04492,0.02225,0.03756,0.001268,0.004554,0.02354,0.10891,,0.1464,0.2963,0.1087,0.006155,0.5325,0.6393,0.0374,0.1333,0.1123,3.285,24.27,1.359
2025-01-11 04:00:00,2.092,15.066,2.267,0.133,0.006271,0.6659,,2.549,0.7007,17.8,0.04447,0.02206,0.03714,0.001265,0.004518,0.02351,0.10903,,0.1452,0.2945,0.1083,0.006229,0.5292,0.6356,0.0373,0.1322,0.1113,3.271,23.86,1.352
2025-01-11 05:00:00,2.065,15.064,2.265,0.1342,0.006266,0.666,,2.547,0.7005,17.95,0.04431,0.02204,0.03718,0.001268,0.004515,0.02358,0.10728,,0.1456,0.2941,0.1084,0.006185,0.5292,0.6357,0.03741,0.1316,0.1122,3.272,23.89,1.348
2025-01-11 06:00:00,2.106,15.251,2.282,0.1349,0.006335,0.6693,,2.562,0.7006,17.98,0.04482,0.02225,0.03766,0.001281,0.004557,0.02361,0.10815,,0.1464,0.2963,0.1086,0.006213,0.5312,0.6392,0.03758,0.1322,0.1133,3.292,23.9,1.358
2025-01-11 07:00:00,2.146,15.247,2.268,0.1341,0.006483,0.6657,,2.548,0.699,18.1,0.04482,0.02195,0.03775,0.001292,0.00452,0.02356,0.11074,,0.1454,0.2953,0.1077,0.006161,0.5281,0.636,0.03725,0.1319,0.1127,3.266,23.85,1.349
2025-01-11 08:00:00,2.135,15.403,2.27,0.1345,0.006821,0.6666,,2.543,0.6965,17.93,0.04454,0.02191,0.0379,0.001293,0.004528,0.02357,0.11064,,0.1455,0.2954,0.1077,0.006193,0.5287,0.637,0.0371,0.1315,0.113,3.26,23.92,1.348
2025-01-11 09:00:00,2.175,15.316,2.255,0.1452,0.006618,0.6626,,2.539,0.6953,17.9,0.04448,0.02179,0.03749,0.001286,0.00451,0.02355,0.10982,,0.1448,0.2937,0.1071,0.006176,0.5264,0.6329,0.03697,0.1314,0.112,3.246,23.91,1.339
2025-01-11 10:00:00,2.121,15.501,2.275,0.1312,0.0066,0.6647,,2.546,0.6965,17.97,0.04452,0.02177,0.03759,0.001293,0.004538,0.02363,0.11483,,0.1457,0.2959,0.1075,0.006179,0.5269,0.6339,0.03715,0.132,0.1122,3.247,24.14,1.342
2025-01-11 11:00:00,2.1,15.93,2.271,0.1337,0.006716,0.6685,,2.556,0.6967,18.1,0.04475,0.02193,0.03758,0.001299,0.004571,0.02364,0.11593,,0.1461,0.2973,0.1081,0.006158,0.5302,0.638,0.03743,0.1327,0.1124,3.271,24.54,1.349
2025-01-11 12:00:00,2.113,15.967,2.272,0.1333,0.006563,0.6709,,2.562,0.6984,18.06,0.0449,0.02195,0.03727,0.001299,0.004561,0.02364,0.11476,,0.146,0.2987,0.108,0.006173,0.532,0.6379,0.03746,0.1325,0.1123,3.251,24.23,1.355
2025-01-11 13:00:00,2.102,16.063,2.261,0.1335,0.006803,0.667,,2.56,0.6997,18.09,0.04476,0.02178,0.03759,0.00129,0.004553,0.02363,0.11744,,0.1457,0.2984,0.1079,0.006197,0.531,0.6381,0.03728,0.132,0.1119,3.259,24.02,1.355
2025-01-11 14:00:00,2.153,15.875,2.263,0.133,0.006797,0.6632,,2.547,0.6985,18.18,0.04488,0.02173,0.03755,0.001284,0.004529,0.02356,0.11611,,0.1449,0.2992,0.1075,0.006249,0.5282,0.636,0.03712,0.1315,0.111,3.252,24.04,1.35
2025-01-11 15:00:00,2.131,15.987,2.267,0.1322,0.006814,0.6665,,2.555,0.701,18.25,0.04495,0.02186,0.03755,0.001286,0.004551,0.02347,0.11514,,0.1453,0.3008,0.1079,0.006239,0.5291,0.6395,0.03723,0.1321,0.1117,3.265,24.12,1.358
2025-01-11 16:00:00,2.161,16.165,2.256,0.1317,0.006721,0.6625,,2.529,0.6993,18.23,0.04431,0.02164,0.03726,0.001278,0.004509,0.02335,0.11395,,0.1443,0.2975,0.1073,0.006198,0.526,0.6352,0.03702,0.1308,0.1111,3.221,23.7,1.353
2025-01-11 17:00:00,2.137,15.832,2.25,0.1308,0.006861,0.6609,,2.538,0.7002,18.23,0.04423,0.02168,0.03725,0.001284,0.004516,0.02344,0.11818,,0.1442,0.2975,0.1072,0.006192,0.5274,0.6355,0.03731,0.1301,0.1107,3.242,23.67,1.352
2025-01-11 18:00:00,2.135,15.808,2.246,0.1294,0.006742,0.6593,,2.529,0.6947,18.1,0.0438,0.02146,0.03696,0.001276,0.004475,0.02329,0.12436,,0.1432,0.2951,0.1068,0.006173,0.526,0.6319,0.03691,0.129,0.1108,3.239,23.5,1.343
